#chr	pos	coverage
chrM	8224	500
chrM	8225	500
chrM	8226	500
chrM	8227	500
chrM	8228	500
chrM	8229	500
chrM	8230	500
chrM	8231	500
chrM	8232	500
chrM	8233	500
chrM	8234	500
chrM	8235	500
chrM	8236	500
chrM	8237	500
chrM	8238	500
chrM	8239	500
chrM	8240	500
chrM	8241	500
chrM	8242	500
chrM	8243	500
chrM	8244	500
chrM	8245	500
chrM	8246	500
chrM	8247	500
chrM	8248	500
chrM	8249	500
chrM	8250	500
chrM	8251	500
chrM	8252	500
chrM	8253	500
chrM	8254	500
chrM	8255	500
chrM	8256	500
chrM	8257	500
chrM	8258	500
chrM	8259	500
chrM	8260	500
chrM	8261	500
chrM	8262	500
chrM	8263	500
chrM	8264	500
chrM	8265	500
chrM	8266	500
chrM	8267	500
chrM	8268	500
chrM	8269	500
chrM	8270	500
chrM	8271	500
chrM	8272	500
chrM	8273	500
chrM	8274	500
chrM	8275	500
chrM	8276	500
chrM	8277	500
chrM	8278	500
chrM	8279	500
chrM	8280	500
chrM	8281	500
chrM	8282	500
chrM	8283	500
chrM	8284	500
chrM	8285	500
chrM	8286	500
chrM	8287	500
chrM	8288	500
chrM	8289	500
chrM	8290	500
chrM	8291	500
chrM	8292	500
chrM	8293	500
chrM	8294	500
chrM	8295	500
chrM	8296	500
chrM	8297	500
chrM	8298	500
chrM	8299	500
chrM	8300	500
chrM	8301	500
chrM	8302	500
chrM	8303	500
chrM	8304	500
chrM	8305	500
chrM	8306	500
chrM	8307	500
chrM	8308	500
chrM	8309	500
chrM	8310	500
chrM	8311	500
chrM	8312	500
chrM	8313	500
chrM	8314	500
chrM	8315	500
chrM	8316	500
chrM	8317	500
chrM	8318	500
chrM	8319	500
chrM	8320	500
chrM	8321	500
chrM	8322	500
chrM	8323	500
chrM	8324	500
chrM	8325	500
chrM	8326	500
chrM	8327	500
chrM	8328	500
chrM	8329	500
chrM	8330	500
chrM	8331	500
chrM	8332	500
chrM	8333	500
chrM	8334	500
chrM	8335	500
chrM	8336	500
chrM	8337	500
chrM	8338	500
chrM	8339	500
chrM	8340	500
chrM	8341	500
chrM	8342	500
chrM	8343	500
chrM	8344	500
chrM	8345	500
chrM	8346	500
chrM	8347	500
chrM	8348	500
chrM	8349	500
chrM	8350	500
chrM	8351	500
chrM	8352	500
chrM	8353	500
chrM	8354	500
chrM	8355	500
chrM	8356	500
chrM	8357	500
chrM	8358	500
chrM	8359	500
chrM	8360	500
chrM	8361	500
chrM	8362	500
chrM	8363	500
chrM	8364	500
chrM	8365	500
chrM	8366	500
chrM	8367	500
chrM	8368	500
chrM	8369	500
chrM	8370	500
chrM	8371	500
chrM	8372	500
chrM	8373	500
chrM	8374	500
chrM	8375	500
chrM	8376	500
chrM	8377	500
chrM	8378	500
chrM	8379	500
chrM	8380	500
chrM	8381	500
chrM	8382	500
chrM	8383	500
chrM	8384	500
chrM	8385	500
chrM	8386	500
chrM	8387	500
chrM	8388	500
chrM	8389	500
chrM	8390	500
chrM	8391	500
chrM	8392	500
chrM	8393	500
chrM	8394	500
chrM	8395	500
chrM	8396	500
chrM	8397	500
chrM	8398	500
chrM	8399	500
chrM	8400	500
chrM	8401	500
chrM	8402	500
chrM	8403	500
chrM	8404	500
chrM	8405	500
chrM	8406	500
chrM	8407	500
chrM	8408	500
chrM	8409	500
chrM	8410	500
chrM	8411	500
chrM	8412	500
chrM	8413	500
chrM	8414	500
chrM	8415	500
chrM	8416	500
chrM	8417	500
chrM	8418	500
chrM	8419	500
chrM	8420	500
chrM	8421	500
chrM	8422	500
chrM	8423	500
chrM	8424	500
chrM	8425	500
chrM	8426	500
chrM	8427	500
chrM	8428	500
chrM	8429	500
chrM	8430	500
chrM	8431	500
chrM	8432	500
chrM	8433	500
chrM	8434	500
chrM	8435	500
chrM	8436	500
chrM	8437	500
chrM	8438	500
chrM	8439	500
chrM	8440	500
chrM	8441	500
chrM	8442	500
chrM	8443	500
chrM	8444	500
chrM	8445	500
chrM	8446	500
chrM	8447	500
chrM	8448	500
chrM	8449	500
chrM	8450	500
chrM	8451	500
chrM	8452	500
chrM	8453	500
chrM	8454	500
chrM	8455	500
chrM	8456	500
chrM	8457	500
chrM	8458	500
chrM	8459	500
chrM	8460	500
chrM	8461	500
chrM	8462	500
chrM	8463	500
chrM	8464	500
chrM	8465	500
chrM	8466	500
chrM	8467	500
chrM	8468	500
chrM	8469	500
chrM	8470	500
chrM	8471	500
chrM	8472	500
chrM	8473	500
chrM	8474	500
chrM	8475	500
chrM	8476	500
chrM	8477	500
chrM	8478	500
chrM	8479	500
chrM	8480	500
chrM	8481	500
chrM	8482	500
chrM	8483	500
chrM	8484	500
chrM	8485	500
chrM	8486	500
chrM	8487	500
chrM	8488	500
chrM	8489	500
chrM	8490	500
chrM	8491	500
chrM	8492	500
chrM	8493	500
chrM	8494	500
chrM	8495	500
chrM	8496	500
chrM	8497	500
chrM	8498	500
chrM	8499	500
chrM	8500	500
chrM	8501	500
chrM	8502	500
chrM	8503	500
chrM	8504	500
chrM	8505	500
chrM	8506	500
chrM	8507	500
chrM	8508	500
chrM	8509	500
chrM	8510	500
chrM	8511	500
chrM	8512	500
chrM	8513	500
chrM	8514	500
chrM	8515	500
chrM	8516	500
chrM	8517	500
chrM	8518	500
chrM	8519	500
chrM	8520	500
chrM	8521	500
chrM	8522	500
chrM	8523	500
chrM	8524	500
chrM	8525	500
chrM	8526	500
chrM	8527	500
chrM	8528	500
chrM	8529	500
chrM	8530	500
chrM	8531	500
chrM	8532	500
chrM	8533	500
chrM	8534	500
chrM	8535	500
chrM	8536	500
chrM	8537	500
chrM	8538	500
chrM	8539	500
chrM	8540	500
chrM	8541	500
chrM	8542	500
chrM	8543	500
chrM	8544	500
chrM	8545	500
chrM	8546	500
chrM	8547	500
chrM	8548	500
chrM	8549	500
chrM	8550	500
chrM	8551	500
chrM	8552	500
chrM	8553	500
chrM	8554	500
chrM	8555	500
chrM	8556	500
chrM	8557	500
chrM	8558	500
chrM	8559	500
chrM	8560	500
chrM	8561	500
chrM	8562	500
chrM	8563	500
chrM	8564	500
chrM	8565	500
chrM	8566	500
chrM	8567	500
chrM	8568	500
chrM	8569	500
chrM	8570	500
chrM	8571	500
chrM	8572	500
chrM	8573	500
chrM	8574	500
chrM	8575	500
chrM	8576	500
chrM	8577	500
chrM	8578	500
chrM	8579	500
chrM	8580	500
chrM	8581	500
chrM	8582	500
chrM	8583	500
chrM	8584	500
chrM	8585	500
chrM	8586	500
chrM	8587	500
chrM	8588	500
chrM	8589	500
chrM	8590	500
chrM	8591	500
chrM	8592	500
chrM	8593	500
chrM	8594	500
chrM	8595	500
chrM	8596	500
chrM	8597	500
chrM	8598	500
chrM	8599	500
chrM	8600	500
chrM	8601	500
chrM	8602	500
chrM	8603	500
chrM	8604	500
chrM	8605	500
chrM	8606	500
chrM	8607	500
chrM	8608	500
chrM	8609	500
chrM	8610	500
chrM	8611	500
chrM	8612	500
chrM	8613	500
chrM	8614	500
chrM	8615	500
chrM	8616	500
chrM	8617	500
chrM	8618	500
chrM	8619	500
chrM	8620	500
chrM	8621	500
chrM	8622	500
chrM	8623	500
chrM	8624	500
chrM	8625	500
chrM	8626	500
chrM	8627	500
chrM	8628	500
chrM	8629	500
chrM	8630	500
chrM	8631	500
chrM	8632	500
chrM	8633	500
chrM	8634	500
chrM	8635	500
chrM	8636	500
chrM	8637	500
chrM	8638	500
chrM	8639	500
chrM	8640	500
chrM	8641	500
chrM	8642	500
chrM	8643	500
chrM	8644	500
chrM	8645	500
chrM	8646	500
chrM	8647	500
chrM	8648	500
chrM	8649	500
chrM	8650	500
chrM	8651	500
chrM	8652	500
chrM	8653	500
chrM	8654	500
chrM	8655	500
chrM	8656	500
chrM	8657	500
chrM	8658	500
chrM	8659	500
chrM	8660	500
chrM	8661	500
chrM	8662	500
chrM	8663	500
chrM	8664	500
chrM	8665	500
chrM	8666	500
chrM	8667	500
chrM	8668	500
chrM	8669	500
chrM	8670	500
chrM	8671	500
chrM	8672	500
chrM	8673	500
chrM	8674	500
chrM	8675	500
chrM	8676	500
chrM	8677	500
chrM	8678	500
chrM	8679	500
chrM	8680	500
chrM	8681	500
chrM	8682	500
chrM	8683	500
chrM	8684	500
chrM	8685	500
chrM	8686	500
chrM	8687	500
chrM	8688	500
chrM	8689	500
chrM	8690	500
chrM	8691	500
chrM	8692	500
chrM	8693	500
chrM	8694	500
chrM	8695	500
chrM	8696	500
chrM	8697	500
chrM	8698	500
chrM	8699	500
chrM	8700	500
chrM	8701	500
chrM	8702	500
chrM	8703	500
chrM	8704	500
chrM	8705	500
chrM	8706	500
chrM	8707	500
chrM	8708	500
chrM	8709	500
chrM	8710	500
chrM	8711	500
chrM	8712	500
chrM	8713	500
chrM	8714	500
chrM	8715	500
chrM	8716	500
chrM	8717	500
chrM	8718	500
chrM	8719	500
chrM	8720	500
chrM	8721	500
chrM	8722	500
chrM	8723	500
chrM	8724	500
chrM	8725	500
chrM	8726	500
chrM	8727	500
chrM	8728	500
chrM	8729	500
chrM	8730	500
chrM	8731	500
chrM	8732	500
chrM	8733	500
chrM	8734	500
chrM	8735	500
chrM	8736	500
chrM	8737	500
chrM	8738	500
chrM	8739	500
chrM	8740	500
chrM	8741	500
chrM	8742	500
chrM	8743	500
chrM	8744	500
chrM	8745	500
chrM	8746	500
chrM	8747	500
chrM	8748	500
chrM	8749	500
chrM	8750	500
chrM	8751	500
chrM	8752	500
chrM	8753	500
chrM	8754	500
chrM	8755	500
chrM	8756	500
chrM	8757	500
chrM	8758	500
chrM	8759	500
chrM	8760	500
chrM	8761	500
chrM	8762	500
chrM	8763	500
chrM	8764	500
chrM	8765	500
chrM	8766	500
chrM	8767	500
chrM	8768	500
chrM	8769	500
chrM	8770	500
chrM	8771	500
chrM	8772	500
chrM	8773	500
chrM	8774	500
chrM	8775	500
chrM	8776	500
chrM	8777	500
chrM	8778	500
chrM	8779	500
chrM	8780	500
chrM	8781	500
chrM	8782	500
chrM	8783	500
chrM	8784	500
chrM	8785	500
chrM	8786	500
chrM	8787	500
chrM	8788	500
chrM	8789	500
chrM	8790	500
chrM	8791	500
chrM	8792	500
chrM	8793	500
chrM	8794	500
chrM	8795	500
chrM	8796	500
chrM	8797	500
chrM	8798	500
chrM	8799	500
chrM	8800	500
chrM	8801	500
chrM	8802	500
chrM	8803	500
chrM	8804	500
chrM	8805	500
chrM	8806	500
chrM	8807	500
chrM	8808	500
chrM	8809	500
chrM	8810	500
chrM	8811	500
chrM	8812	500
chrM	8813	500
chrM	8814	500
chrM	8815	500
chrM	8816	500
chrM	8817	500
chrM	8818	500
chrM	8819	500
chrM	8820	500
chrM	8821	500
chrM	8822	500
chrM	8823	500
chrM	8824	500
chrM	8825	500
chrM	8826	500
chrM	8827	500
chrM	8828	500
chrM	8829	500
chrM	8830	500
chrM	8831	500
chrM	8832	500
chrM	8833	500
chrM	8834	500
chrM	8835	500
chrM	8836	500
chrM	8837	500
chrM	8838	500
chrM	8839	500
chrM	8840	500
chrM	8841	500
chrM	8842	500
chrM	8843	500
chrM	8844	500
chrM	8845	500
chrM	8846	500
chrM	8847	500
chrM	8848	500
chrM	8849	500
chrM	8850	500
chrM	8851	500
chrM	8852	500
chrM	8853	500
chrM	8854	500
chrM	8855	500
chrM	8856	500
chrM	8857	500
chrM	8858	500
chrM	8859	500
chrM	8860	500
chrM	8861	500
chrM	8862	500
chrM	8863	500
chrM	8864	500
chrM	8865	500
chrM	8866	500
chrM	8867	500
chrM	8868	500
chrM	8869	500
chrM	8870	500
chrM	8871	500
chrM	8872	500
chrM	8873	500
chrM	8874	500
chrM	8875	500
chrM	8876	500
chrM	8877	500
chrM	8878	500
chrM	8879	500
chrM	8880	500
chrM	8881	500
chrM	8882	500
chrM	8883	500
chrM	8884	500
chrM	8885	500
chrM	8886	500
chrM	8887	500
chrM	8888	500
chrM	8889	500
chrM	8890	500
chrM	8891	500
chrM	8892	500
chrM	8893	500
chrM	8894	500
chrM	8895	500
chrM	8896	500
chrM	8897	500
chrM	8898	500
chrM	8899	500
chrM	8900	500
chrM	8901	500
chrM	8902	500
chrM	8903	500
chrM	8904	500
chrM	8905	500
chrM	8906	500
chrM	8907	500
chrM	8908	500
chrM	8909	500
chrM	8910	500
chrM	8911	500
chrM	8912	500
chrM	8913	500
chrM	8914	500
chrM	8915	500
chrM	8916	500
chrM	8917	500
chrM	8918	500
chrM	8919	500
chrM	8920	500
chrM	8921	500
chrM	8922	500
chrM	8923	500
chrM	8924	500
chrM	8925	500
chrM	8926	500
chrM	8927	500
chrM	8928	500
chrM	8929	500
chrM	8930	500
chrM	8931	500
chrM	8932	500
chrM	8933	500
chrM	8934	500
chrM	8935	500
chrM	8936	500
chrM	8937	500
chrM	8938	500
chrM	8939	500
chrM	8940	500
chrM	8941	500
chrM	8942	500
chrM	8943	500
chrM	8944	500
chrM	8945	500
chrM	8946	500
chrM	8947	500
chrM	8948	500
chrM	8949	500
chrM	8950	500
chrM	8951	500
chrM	8952	500
chrM	8953	500
chrM	8954	500
chrM	8955	500
chrM	8956	500
chrM	8957	500
chrM	8958	500
chrM	8959	500
chrM	8960	500
chrM	8961	500
chrM	8962	500
chrM	8963	500
chrM	8964	500
chrM	8965	500
chrM	8966	500
chrM	8967	500
chrM	8968	500
chrM	8969	500
chrM	8970	500
chrM	8971	500
chrM	8972	500
chrM	8973	500
chrM	8974	500
chrM	8975	500
chrM	8976	500
chrM	8977	500
chrM	8978	500
chrM	8979	500
chrM	8980	500
chrM	8981	500
chrM	8982	500
chrM	8983	500
chrM	8984	500
chrM	8985	500
chrM	8986	500
chrM	8987	500
chrM	8988	500
chrM	8989	500
chrM	8990	500
chrM	8991	500
chrM	8992	500
chrM	8993	500
chrM	8994	500
chrM	8995	500
chrM	8996	500
chrM	8997	500
chrM	8998	500
chrM	8999	500
chrM	9000	500
chrM	9001	500
chrM	9002	500
chrM	9003	500
chrM	9004	500
chrM	9005	500
chrM	9006	500
chrM	9007	500
chrM	9008	500
chrM	9009	500
chrM	9010	500
chrM	9011	500
chrM	9012	500
chrM	9013	500
chrM	9014	500
chrM	9015	500
chrM	9016	500
chrM	9017	500
chrM	9018	500
chrM	9019	500
chrM	9020	500
chrM	9021	500
chrM	9022	500
chrM	9023	500
chrM	9024	500
chrM	9025	500
chrM	9026	500
chrM	9027	500
chrM	9028	500
chrM	9029	500
chrM	9030	500
chrM	9031	500
chrM	9032	500
chrM	9033	500
chrM	9034	500
chrM	9035	500
chrM	9036	500
chrM	9037	500
chrM	9038	500
chrM	9039	500
chrM	9040	500
chrM	9041	500
chrM	9042	500
chrM	9043	500
chrM	9044	500
chrM	9045	500
chrM	9046	500
chrM	9047	500
chrM	9048	500
chrM	9049	500
chrM	9050	500
chrM	9051	500
chrM	9052	500
chrM	9053	500
chrM	9054	500
chrM	9055	500
chrM	9056	500
chrM	9057	500
chrM	9058	500
chrM	9059	500
chrM	9060	500
chrM	9061	500
chrM	9062	500
chrM	9063	500
chrM	9064	500
chrM	9065	500
chrM	9066	500
chrM	9067	500
chrM	9068	500
chrM	9069	500
chrM	9070	500
chrM	9071	500
chrM	9072	500
chrM	9073	500
chrM	9074	500
chrM	9075	500
chrM	9076	500
chrM	9077	500
chrM	9078	500
chrM	9079	500
chrM	9080	500
chrM	9081	500
chrM	9082	500
chrM	9083	500
chrM	9084	500
chrM	9085	500
chrM	9086	500
chrM	9087	500
chrM	9088	500
chrM	9089	500
chrM	9090	500
chrM	9091	500
chrM	9092	500
chrM	9093	500
chrM	9094	500
chrM	9095	500
chrM	9096	500
chrM	9097	500
chrM	9098	500
chrM	9099	500
chrM	9100	500
chrM	9101	500
chrM	9102	500
chrM	9103	500
chrM	9104	500
chrM	9105	500
chrM	9106	500
chrM	9107	500
chrM	9108	500
chrM	9109	500
chrM	9110	500
chrM	9111	500
chrM	9112	500
chrM	9113	500
chrM	9114	500
chrM	9115	500
chrM	9116	500
chrM	9117	500
chrM	9118	500
chrM	9119	500
chrM	9120	500
chrM	9121	500
chrM	9122	500
chrM	9123	500
chrM	9124	500
chrM	9125	500
chrM	9126	500
chrM	9127	500
chrM	9128	500
chrM	9129	500
chrM	9130	500
chrM	9131	500
chrM	9132	500
chrM	9133	500
chrM	9134	500
chrM	9135	500
chrM	9136	500
chrM	9137	500
chrM	9138	500
chrM	9139	500
chrM	9140	500
chrM	9141	500
chrM	9142	500
chrM	9143	500
chrM	9144	500
chrM	9145	500
chrM	9146	500
chrM	9147	500
chrM	9148	500
chrM	9149	500
chrM	9150	500
chrM	9151	500
chrM	9152	500
chrM	9153	500
chrM	9154	500
chrM	9155	500
chrM	9156	500
chrM	9157	500
chrM	9158	500
chrM	9159	500
chrM	9160	500
chrM	9161	500
chrM	9162	500
chrM	9163	500
chrM	9164	500
chrM	9165	500
chrM	9166	500
chrM	9167	500
chrM	9168	500
chrM	9169	500
chrM	9170	500
chrM	9171	500
chrM	9172	500
chrM	9173	500
chrM	9174	500
chrM	9175	500
chrM	9176	500
chrM	9177	500
chrM	9178	500
chrM	9179	500
chrM	9180	500
chrM	9181	500
chrM	9182	500
chrM	9183	500
chrM	9184	500
chrM	9185	500
chrM	9186	500
chrM	9187	500
chrM	9188	500
chrM	9189	500
chrM	9190	500
chrM	9191	500
chrM	9192	500
chrM	9193	500
chrM	9194	500
chrM	9195	500
chrM	9196	500
chrM	9197	500
chrM	9198	500
chrM	9199	500
chrM	9200	500
chrM	9201	500
chrM	9202	500
chrM	9203	500
chrM	9204	500
chrM	9205	500
chrM	9206	500
chrM	9207	500
chrM	9208	500
chrM	9209	500
chrM	9210	500
chrM	9211	500
chrM	9212	500
chrM	9213	500
chrM	9214	500
chrM	9215	500
chrM	9216	500
chrM	9217	500
chrM	9218	500
chrM	9219	500
chrM	9220	500
chrM	9221	500
chrM	9222	500
chrM	9223	500
chrM	9224	500
chrM	9225	500
chrM	9226	500
chrM	9227	500
chrM	9228	500
chrM	9229	500
chrM	9230	500
chrM	9231	500
chrM	9232	500
chrM	9233	500
chrM	9234	500
chrM	9235	500
chrM	9236	500
chrM	9237	500
chrM	9238	500
chrM	9239	500
chrM	9240	500
chrM	9241	500
chrM	9242	500
chrM	9243	500
chrM	9244	500
chrM	9245	500
chrM	9246	500
chrM	9247	500
chrM	9248	500
chrM	9249	500
chrM	9250	500
chrM	9251	500
chrM	9252	500
chrM	9253	500
chrM	9254	500
chrM	9255	500
chrM	9256	500
chrM	9257	500
chrM	9258	500
chrM	9259	500
chrM	9260	500
chrM	9261	500
chrM	9262	500
chrM	9263	500
chrM	9264	500
chrM	9265	500
chrM	9266	500
chrM	9267	500
chrM	9268	500
chrM	9269	500
chrM	9270	500
chrM	9271	500
chrM	9272	500
chrM	9273	500
chrM	9274	500
chrM	9275	500
chrM	9276	500
chrM	9277	500
chrM	9278	500
chrM	9279	500
chrM	9280	500
chrM	9281	500
chrM	9282	500
chrM	9283	500
chrM	9284	500
chrM	9285	500
chrM	9286	500
chrM	9287	500
chrM	9288	500
chrM	9289	500
chrM	9290	500
chrM	9291	500
chrM	9292	500
chrM	9293	500
chrM	9294	500
chrM	9295	500
chrM	9296	500
chrM	9297	500
chrM	9298	500
chrM	9299	500
chrM	9300	500
chrM	9301	500
chrM	9302	500
chrM	9303	500
chrM	9304	500
chrM	9305	500
chrM	9306	500
chrM	9307	500
chrM	9308	500
chrM	9309	500
chrM	9310	500
chrM	9311	500
chrM	9312	500
chrM	9313	500
chrM	9314	500
chrM	9315	500
chrM	9316	500
chrM	9317	500
chrM	9318	500
chrM	9319	500
chrM	9320	500
chrM	9321	500
chrM	9322	500
chrM	9323	500
chrM	9324	500
chrM	9325	500
chrM	9326	500
chrM	9327	500
chrM	9328	500
chrM	9329	500
chrM	9330	500
chrM	9331	500
chrM	9332	500
chrM	9333	500
chrM	9334	500
chrM	9335	500
chrM	9336	500
chrM	9337	500
chrM	9338	500
chrM	9339	500
chrM	9340	500
chrM	9341	500
chrM	9342	500
chrM	9343	500
chrM	9344	500
chrM	9345	500
chrM	9346	500
chrM	9347	500
chrM	9348	500
chrM	9349	500
chrM	9350	500
chrM	9351	500
chrM	9352	500
chrM	9353	500
chrM	9354	500
chrM	9355	500
chrM	9356	500
chrM	9357	500
chrM	9358	500
chrM	9359	500
chrM	9360	500
chrM	9361	500
chrM	9362	500
chrM	9363	500
chrM	9364	500
chrM	9365	500
chrM	9366	500
chrM	9367	500
chrM	9368	500
chrM	9369	500
chrM	9370	500
chrM	9371	500
chrM	9372	500
chrM	9373	500
chrM	9374	500
chrM	9375	500
chrM	9376	500
chrM	9377	500
chrM	9378	500
chrM	9379	500
chrM	9380	500
chrM	9381	500
chrM	9382	500
chrM	9383	500
chrM	9384	500
chrM	9385	500
chrM	9386	500
chrM	9387	500
chrM	9388	500
chrM	9389	500
chrM	9390	500
chrM	9391	500
chrM	9392	500
chrM	9393	500
chrM	9394	500
chrM	9395	500
chrM	9396	500
chrM	9397	500
chrM	9398	500
chrM	9399	500
chrM	9400	500
chrM	9401	500
chrM	9402	500
chrM	9403	500
chrM	9404	500
chrM	9405	500
chrM	9406	500
chrM	9407	500
chrM	9408	500
chrM	9409	500
chrM	9410	500
chrM	9411	500
chrM	9412	500
chrM	9413	500
chrM	9414	500
chrM	9415	500
chrM	9416	500
chrM	9417	500
chrM	9418	500
chrM	9419	500
chrM	9420	500
chrM	9421	500
chrM	9422	500
chrM	9423	500
chrM	9424	500
chrM	9425	500
chrM	9426	500
chrM	9427	500
chrM	9428	500
chrM	9429	500
chrM	9430	500
chrM	9431	500
chrM	9432	500
chrM	9433	500
chrM	9434	500
chrM	9435	500
chrM	9436	500
chrM	9437	500
chrM	9438	500
chrM	9439	500
chrM	9440	500
chrM	9441	500
chrM	9442	500
chrM	9443	500
chrM	9444	500
chrM	9445	500
chrM	9446	500
chrM	9447	500
chrM	9448	500
chrM	9449	500
chrM	9450	500
chrM	9451	500
chrM	9452	500
chrM	9453	500
chrM	9454	500
chrM	9455	500
chrM	9456	500
chrM	9457	500
chrM	9458	500
chrM	9459	500
chrM	9460	500
chrM	9461	500
chrM	9462	500
chrM	9463	500
chrM	9464	500
chrM	9465	500
chrM	9466	500
chrM	9467	500
chrM	9468	500
chrM	9469	500
chrM	9470	500
chrM	9471	500
chrM	9472	500
chrM	9473	500
chrM	9474	500
chrM	9475	500
chrM	9476	500
chrM	9477	500
chrM	9478	500
chrM	9479	500
chrM	9480	500
chrM	9481	500
chrM	9482	500
chrM	9483	500
chrM	9484	500
chrM	9485	500
chrM	9486	500
chrM	9487	500
chrM	9488	500
chrM	9489	500
chrM	9490	500
chrM	9491	500
chrM	9492	500
chrM	9493	500
chrM	9494	500
chrM	9495	500
chrM	9496	500
chrM	9497	500
chrM	9498	500
chrM	9499	500
chrM	9500	500
chrM	9501	500
chrM	9502	500
chrM	9503	500
chrM	9504	500
chrM	9505	500
chrM	9506	500
chrM	9507	500
chrM	9508	500
chrM	9509	500
chrM	9510	500
chrM	9511	500
chrM	9512	500
chrM	9513	500
chrM	9514	500
chrM	9515	500
chrM	9516	500
chrM	9517	500
chrM	9518	500
chrM	9519	500
chrM	9520	500
chrM	9521	500
chrM	9522	500
chrM	9523	500
chrM	9524	500
chrM	9525	500
chrM	9526	500
chrM	9527	500
chrM	9528	500
chrM	9529	500
chrM	9530	500
chrM	9531	500
chrM	9532	500
chrM	9533	500
chrM	9534	500
chrM	9535	500
chrM	9536	500
chrM	9537	500
chrM	9538	500
chrM	9539	500
chrM	9540	500
chrM	9541	500
chrM	9542	500
chrM	9543	500
chrM	9544	500
chrM	9545	500
chrM	9546	500
chrM	9547	500
chrM	9548	500
chrM	9549	500
chrM	9550	500
chrM	9551	500
chrM	9552	500
chrM	9553	500
chrM	9554	500
chrM	9555	500
chrM	9556	500
chrM	9557	500
chrM	9558	500
chrM	9559	500
chrM	9560	500
chrM	9561	500
chrM	9562	500
chrM	9563	500
chrM	9564	500
chrM	9565	500
chrM	9566	500
chrM	9567	500
chrM	9568	500
chrM	9569	500
chrM	9570	500
chrM	9571	500
chrM	9572	500
chrM	9573	500
chrM	9574	500
chrM	9575	500
chrM	9576	500
chrM	9577	500
chrM	9578	500
chrM	9579	500
chrM	9580	500
chrM	9581	500
chrM	9582	500
chrM	9583	500
chrM	9584	500
chrM	9585	500
chrM	9586	500
chrM	9587	500
chrM	9588	500
chrM	9589	500
chrM	9590	500
chrM	9591	500
chrM	9592	500
chrM	9593	500
chrM	9594	500
chrM	9595	500
chrM	9596	500
chrM	9597	500
chrM	9598	500
chrM	9599	500
chrM	9600	500
chrM	9601	500
chrM	9602	500
chrM	9603	500
chrM	9604	500
chrM	9605	500
chrM	9606	500
chrM	9607	500
chrM	9608	500
chrM	9609	500
chrM	9610	500
chrM	9611	500
chrM	9612	500
chrM	9613	500
chrM	9614	500
chrM	9615	500
chrM	9616	500
chrM	9617	500
chrM	9618	500
chrM	9619	500
chrM	9620	500
chrM	9621	500
chrM	9622	500
chrM	9623	500
chrM	9624	500
chrM	9625	500
chrM	9626	500
chrM	9627	500
chrM	9628	500
chrM	9629	500
chrM	9630	500
chrM	9631	500
chrM	9632	500
chrM	9633	500
chrM	9634	500
chrM	9635	500
chrM	9636	500
chrM	9637	500
chrM	9638	500
chrM	9639	500
chrM	9640	500
chrM	9641	500
chrM	9642	500
chrM	9643	500
chrM	9644	500
chrM	9645	500
chrM	9646	500
chrM	9647	500
chrM	9648	500
chrM	9649	500
chrM	9650	500
chrM	9651	500
chrM	9652	500
chrM	9653	500
chrM	9654	500
chrM	9655	500
chrM	9656	500
chrM	9657	500
chrM	9658	500
chrM	9659	500
chrM	9660	500
chrM	9661	500
chrM	9662	500
chrM	9663	500
chrM	9664	500
chrM	9665	500
chrM	9666	500
chrM	9667	500
chrM	9668	500
chrM	9669	500
chrM	9670	500
chrM	9671	500
chrM	9672	500
chrM	9673	500
chrM	9674	500
chrM	9675	500
chrM	9676	500
chrM	9677	500
chrM	9678	500
chrM	9679	500
chrM	9680	500
chrM	9681	500
chrM	9682	500
chrM	9683	500
chrM	9684	500
chrM	9685	500
chrM	9686	500
chrM	9687	500
chrM	9688	500
chrM	9689	500
chrM	9690	500
chrM	9691	500
chrM	9692	500
chrM	9693	500
chrM	9694	500
chrM	9695	500
chrM	9696	500
chrM	9697	500
chrM	9698	500
chrM	9699	500
chrM	9700	500
chrM	9701	500
chrM	9702	500
chrM	9703	500
chrM	9704	500
chrM	9705	500
chrM	9706	500
chrM	9707	500
chrM	9708	500
chrM	9709	500
chrM	9710	500
chrM	9711	500
chrM	9712	500
chrM	9713	500
chrM	9714	500
chrM	9715	500
chrM	9716	500
chrM	9717	500
chrM	9718	500
chrM	9719	500
chrM	9720	500
chrM	9721	500
chrM	9722	500
chrM	9723	500
chrM	9724	500
chrM	9725	500
chrM	9726	500
chrM	9727	500
chrM	9728	500
chrM	9729	500
chrM	9730	500
chrM	9731	500
chrM	9732	500
chrM	9733	500
chrM	9734	500
chrM	9735	500
chrM	9736	500
chrM	9737	500
chrM	9738	500
chrM	9739	500
chrM	9740	500
chrM	9741	500
chrM	9742	500
chrM	9743	500
chrM	9744	500
chrM	9745	500
chrM	9746	500
chrM	9747	500
chrM	9748	500
chrM	9749	500
chrM	9750	500
chrM	9751	500
chrM	9752	500
chrM	9753	500
chrM	9754	500
chrM	9755	500
chrM	9756	500
chrM	9757	500
chrM	9758	500
chrM	9759	500
chrM	9760	500
chrM	9761	500
chrM	9762	500
chrM	9763	500
chrM	9764	500
chrM	9765	500
chrM	9766	500
chrM	9767	500
chrM	9768	500
chrM	9769	500
chrM	9770	500
chrM	9771	500
chrM	9772	500
chrM	9773	500
chrM	9774	500
chrM	9775	500
chrM	9776	500
chrM	9777	500
