#chr	pos	coverage
chrM	8122	150
chrM	8123	150
chrM	8124	150
chrM	8125	150
chrM	8126	150
chrM	8127	150
chrM	8128	150
chrM	8129	150
chrM	8130	150
chrM	8131	150
chrM	8132	150
chrM	8133	150
chrM	8134	150
chrM	8135	150
chrM	8136	150
chrM	8137	150
chrM	8138	150
chrM	8139	150
chrM	8140	150
chrM	8141	150
chrM	8142	150
chrM	8143	150
chrM	8144	150
chrM	8145	150
chrM	8146	150
chrM	8147	150
chrM	8148	150
chrM	8149	150
chrM	8150	150
chrM	8151	150
chrM	8152	150
chrM	8153	150
chrM	8154	150
chrM	8155	150
chrM	8156	150
chrM	8157	150
chrM	8158	150
chrM	8159	150
chrM	8160	150
chrM	8161	150
chrM	8162	150
chrM	8163	150
chrM	8164	150
chrM	8165	150
chrM	8166	150
chrM	8167	150
chrM	8168	150
chrM	8169	150
chrM	8170	150
chrM	8171	150
chrM	8172	150
chrM	8173	150
chrM	8174	150
chrM	8175	150
chrM	8176	150
chrM	8177	150
chrM	8178	150
chrM	8179	150
chrM	8180	150
chrM	8181	150
chrM	8182	150
chrM	8183	150
chrM	8184	150
chrM	8185	150
chrM	8186	150
chrM	8187	150
chrM	8188	150
chrM	8189	150
chrM	8190	150
chrM	8191	150
chrM	8192	150
chrM	8193	150
chrM	8194	150
chrM	8195	150
chrM	8196	150
chrM	8197	150
chrM	8198	150
chrM	8199	150
chrM	8200	150
chrM	8201	150
chrM	8202	150
chrM	8203	150
chrM	8204	150
chrM	8205	149
chrM	8206	148
chrM	8207	148
chrM	8208	147
chrM	8209	146
chrM	8210	146
chrM	8211	145
chrM	8212	145
chrM	8213	145
chrM	8214	144
chrM	8215	143
chrM	8216	143
chrM	8217	143
chrM	8218	142
chrM	8219	142
chrM	8220	142
chrM	8221	141
chrM	8222	141
chrM	8223	141
chrM	8224	140
chrM	8225	139
chrM	8226	139
chrM	8227	138
chrM	8228	138
chrM	8229	138
chrM	8230	137
chrM	8231	137
chrM	8232	137
chrM	8233	136
chrM	8234	136
chrM	8235	136
chrM	8236	136
chrM	8237	135
chrM	8238	135
chrM	8239	134
chrM	8240	133
chrM	8241	133
chrM	8242	132
chrM	8243	132
chrM	8244	132
chrM	8245	132
chrM	8246	132
chrM	8247	132
chrM	8248	132
chrM	8249	132
chrM	8250	132
chrM	8251	132
chrM	8252	132
chrM	8253	132
chrM	8254	132
chrM	8255	132
chrM	8256	132
chrM	8257	132
chrM	8258	132
chrM	8259	132
chrM	8260	132
chrM	8261	132
chrM	8262	132
chrM	8263	132
chrM	8264	132
chrM	8265	132
chrM	8266	132
chrM	8267	132
chrM	8268	132
chrM	8269	132
chrM	8270	132
chrM	8271	132
chrM	8272	132
chrM	8273	132
chrM	8274	132
chrM	8275	132
chrM	8276	132
chrM	8277	132
chrM	8278	132
chrM	8279	132
chrM	8280	132
chrM	8281	132
chrM	8282	132
chrM	8283	132
chrM	8284	132
chrM	8285	132
chrM	8286	132
chrM	8287	132
chrM	8288	132
chrM	8289	132
chrM	8290	132
chrM	8291	132
chrM	8292	132
chrM	8293	132
chrM	8294	132
chrM	8295	132
chrM	8296	132
chrM	8297	132
chrM	8298	132
chrM	8299	132
chrM	8300	132
chrM	8301	132
chrM	8302	132
chrM	8303	132
chrM	8304	132
chrM	8305	132
chrM	8306	132
chrM	8307	132
chrM	8308	132
chrM	8309	132
chrM	8310	132
chrM	8311	132
chrM	8312	132
chrM	8313	132
chrM	8314	132
chrM	8315	132
chrM	8316	132
chrM	8317	132
chrM	8318	132
chrM	8319	132
chrM	8320	132
chrM	8321	132
chrM	8322	132
chrM	8323	132
chrM	8324	132
chrM	8325	132
chrM	8326	132
chrM	8327	132
chrM	8328	132
chrM	8329	132
chrM	8330	132
chrM	8331	132
chrM	8332	132
chrM	8333	132
chrM	8334	132
chrM	8335	132
chrM	8336	132
chrM	8337	132
chrM	8338	132
chrM	8339	132
chrM	8340	132
chrM	8341	132
chrM	8342	132
chrM	8343	132
chrM	8344	132
chrM	8345	132
chrM	8346	132
chrM	8347	132
chrM	8348	132
chrM	8349	132
chrM	8350	132
chrM	8351	132
chrM	8352	132
chrM	8353	132
chrM	8354	132
chrM	8355	133
chrM	8356	134
chrM	8357	134
chrM	8358	135
chrM	8359	136
chrM	8360	136
chrM	8361	137
chrM	8362	137
chrM	8363	137
chrM	8364	138
chrM	8365	139
chrM	8366	139
chrM	8367	139
chrM	8368	140
chrM	8369	140
chrM	8370	140
chrM	8371	141
chrM	8372	141
chrM	8373	141
chrM	8374	142
chrM	8375	143
chrM	8376	143
chrM	8377	144
chrM	8378	144
chrM	8379	144
chrM	8380	145
chrM	8381	145
chrM	8382	145
chrM	8383	146
chrM	8384	146
chrM	8385	146
chrM	8386	146
chrM	8387	147
chrM	8388	147
chrM	8389	148
chrM	8390	149
chrM	8391	149
chrM	8392	150
chrM	8393	150
chrM	8394	150
chrM	8395	150
chrM	8396	150
chrM	8397	150
chrM	8398	150
chrM	8399	150
chrM	8400	150
chrM	8401	150
chrM	8402	150
chrM	8403	150
chrM	8404	150
chrM	8405	150
chrM	8406	150
chrM	8407	150
chrM	8408	150
chrM	8409	150
chrM	8410	150
chrM	8411	150
chrM	8412	150
chrM	8413	150
chrM	8414	150
chrM	8415	150
chrM	8416	150
chrM	8417	150
chrM	8418	150
chrM	8419	150
chrM	8420	150
chrM	8421	150
chrM	8422	150
chrM	8423	150
chrM	8424	150
chrM	8425	150
chrM	8426	150
chrM	8427	150
chrM	8428	150
chrM	8429	150
chrM	8430	150
chrM	8431	150
chrM	8432	150
chrM	8433	150
chrM	8434	150
chrM	8435	150
chrM	8436	150
chrM	8437	150
chrM	8438	150
chrM	8439	150
chrM	8440	150
chrM	8441	150
chrM	8442	150
chrM	8443	150
chrM	8444	150
chrM	8445	150
chrM	8446	150
chrM	8447	150
chrM	8448	150
chrM	8449	150
chrM	8450	150
chrM	8451	150
chrM	8452	150
chrM	8453	150
chrM	8454	150
chrM	8455	150
chrM	8456	150
chrM	8457	150
chrM	8458	150
chrM	8459	150
chrM	8460	150
chrM	8461	150
chrM	8462	150
chrM	8463	150
chrM	8464	150
chrM	8465	150
chrM	8466	150
chrM	8467	150
chrM	8468	150
chrM	8469	150
chrM	8470	150
chrM	8471	150
chrM	8472	150
chrM	8473	150
chrM	8474	150
chrM	8475	150
chrM	8476	150
chrM	8477	150
chrM	8478	150
chrM	8479	150
chrM	8480	150
chrM	8481	150
chrM	8482	150
chrM	8483	150
chrM	8484	150
chrM	8485	150
chrM	8486	150
chrM	8487	150
chrM	8488	150
chrM	8489	150
chrM	8490	150
chrM	8491	150
chrM	8492	150
chrM	8493	150
chrM	8494	150
chrM	8495	150
chrM	8496	150
chrM	8497	150
chrM	8498	150
chrM	8499	150
chrM	8500	150
chrM	8501	150
chrM	8502	150
chrM	8503	150
chrM	8504	150
chrM	8505	150
chrM	8506	150
chrM	8507	150
chrM	8508	150
chrM	8509	150
chrM	8510	150
chrM	8511	150
chrM	8512	150
chrM	8513	150
chrM	8514	150
chrM	8515	150
chrM	8516	150
chrM	8517	150
chrM	8518	150
chrM	8519	150
chrM	8520	150
chrM	8521	150
chrM	8522	150
chrM	8523	150
chrM	8524	150
chrM	8525	150
chrM	8526	150
chrM	8527	150
chrM	8528	150
chrM	8529	150
chrM	8530	150
chrM	8531	150
chrM	8532	150
chrM	8533	150
chrM	8534	150
chrM	8535	150
chrM	8536	150
chrM	8537	150
chrM	8538	150
chrM	8539	150
chrM	8540	150
chrM	8541	150
chrM	8542	150
chrM	8543	150
chrM	8544	150
chrM	8545	150
chrM	8546	150
chrM	8547	150
chrM	8548	150
chrM	8549	150
chrM	8550	150
chrM	8551	150
chrM	8552	150
chrM	8553	150
chrM	8554	150
chrM	8555	150
chrM	8556	150
chrM	8557	150
chrM	8558	150
chrM	8559	150
chrM	8560	150
chrM	8561	150
chrM	8562	150
chrM	8563	150
chrM	8564	150
chrM	8565	150
chrM	8566	150
chrM	8567	150
chrM	8568	150
chrM	8569	150
chrM	8570	150
chrM	8571	150
chrM	8572	150
chrM	8573	150
chrM	8574	150
chrM	8575	150
chrM	8576	150
chrM	8577	150
chrM	8578	150
chrM	8579	150
chrM	8580	150
chrM	8581	150
chrM	8582	150
chrM	8583	150
chrM	8584	150
chrM	8585	150
chrM	8586	150
chrM	8587	150
chrM	8588	150
chrM	8589	150
chrM	8590	150
chrM	8591	150
chrM	8592	150
chrM	8593	150
chrM	8594	150
chrM	8595	150
chrM	8596	150
chrM	8597	150
chrM	8598	150
chrM	8599	150
chrM	8600	150
chrM	8601	150
chrM	8602	150
chrM	8603	150
chrM	8604	150
chrM	8605	150
chrM	8606	150
chrM	8607	150
chrM	8608	150
chrM	8609	150
chrM	8610	150
chrM	8611	150
chrM	8612	150
chrM	8613	150
chrM	8614	150
chrM	8615	150
chrM	8616	150
chrM	8617	150
chrM	8618	150
chrM	8619	150
chrM	8620	150
chrM	8621	150
chrM	8622	150
chrM	8623	150
chrM	8624	150
chrM	8625	150
chrM	8626	150
chrM	8627	150
chrM	8628	150
chrM	8629	150
chrM	8630	150
chrM	8631	150
chrM	8632	150
chrM	8633	150
chrM	8634	150
chrM	8635	150
chrM	8636	150
chrM	8637	150
chrM	8638	150
chrM	8639	150
chrM	8640	150
chrM	8641	150
chrM	8642	150
chrM	8643	150
chrM	8644	150
chrM	8645	150
chrM	8646	150
chrM	8647	150
chrM	8648	150
chrM	8649	150
chrM	8650	150
chrM	8651	150
chrM	8652	150
chrM	8653	150
chrM	8654	150
chrM	8655	150
chrM	8656	150
chrM	8657	150
chrM	8658	150
chrM	8659	150
chrM	8660	150
chrM	8661	150
chrM	8662	150
chrM	8663	150
chrM	8664	150
chrM	8665	150
chrM	8666	150
chrM	8667	150
chrM	8668	150
chrM	8669	150
chrM	8670	150
chrM	8671	150
chrM	8672	150
chrM	8673	150
chrM	8674	150
chrM	8675	150
chrM	8676	150
chrM	8677	150
chrM	8678	150
chrM	8679	150
chrM	8680	150
chrM	8681	150
chrM	8682	150
chrM	8683	150
chrM	8684	150
chrM	8685	150
chrM	8686	150
chrM	8687	150
chrM	8688	150
chrM	8689	150
chrM	8690	150
chrM	8691	150
chrM	8692	150
chrM	8693	150
chrM	8694	150
chrM	8695	150
chrM	8696	150
chrM	8697	150
chrM	8698	150
chrM	8699	150
chrM	8700	150
chrM	8701	150
chrM	8702	150
chrM	8703	150
chrM	8704	150
chrM	8705	150
chrM	8706	150
chrM	8707	150
chrM	8708	150
chrM	8709	150
chrM	8710	150
chrM	8711	150
chrM	8712	150
chrM	8713	150
chrM	8714	150
chrM	8715	150
chrM	8716	150
chrM	8717	150
chrM	8718	150
chrM	8719	150
chrM	8720	150
chrM	8721	150
chrM	8722	150
chrM	8723	150
chrM	8724	150
chrM	8725	150
chrM	8726	150
chrM	8727	150
chrM	8728	150
chrM	8729	150
chrM	8730	150
chrM	8731	150
chrM	8732	150
chrM	8733	150
chrM	8734	150
chrM	8735	150
chrM	8736	150
chrM	8737	150
chrM	8738	150
chrM	8739	150
chrM	8740	150
chrM	8741	150
chrM	8742	150
chrM	8743	150
chrM	8744	150
chrM	8745	150
chrM	8746	150
chrM	8747	150
chrM	8748	150
chrM	8749	150
chrM	8750	150
chrM	8751	150
chrM	8752	150
chrM	8753	150
chrM	8754	150
chrM	8755	150
chrM	8756	150
chrM	8757	150
chrM	8758	150
chrM	8759	150
chrM	8760	150
chrM	8761	150
chrM	8762	150
chrM	8763	150
chrM	8764	150
chrM	8765	150
chrM	8766	150
chrM	8767	150
chrM	8768	150
chrM	8769	150
chrM	8770	150
chrM	8771	150
chrM	8772	150
chrM	8773	150
chrM	8774	150
chrM	8775	150
chrM	8776	150
chrM	8777	150
chrM	8778	150
chrM	8779	150
chrM	8780	150
chrM	8781	150
chrM	8782	150
chrM	8783	150
chrM	8784	150
chrM	8785	150
chrM	8786	150
chrM	8787	150
chrM	8788	150
chrM	8789	150
chrM	8790	150
chrM	8791	150
chrM	8792	150
chrM	8793	150
chrM	8794	150
chrM	8795	150
chrM	8796	150
chrM	8797	150
chrM	8798	150
chrM	8799	150
chrM	8800	150
chrM	8801	150
chrM	8802	150
chrM	8803	150
chrM	8804	150
chrM	8805	150
chrM	8806	150
chrM	8807	150
chrM	8808	150
chrM	8809	150
chrM	8810	150
chrM	8811	150
chrM	8812	150
chrM	8813	150
chrM	8814	150
chrM	8815	150
chrM	8816	150
chrM	8817	150
chrM	8818	150
chrM	8819	150
chrM	8820	150
chrM	8821	150
chrM	8822	150
chrM	8823	150
chrM	8824	150
chrM	8825	150
chrM	8826	150
chrM	8827	150
chrM	8828	150
chrM	8829	150
chrM	8830	150
chrM	8831	150
chrM	8832	150
chrM	8833	150
chrM	8834	150
chrM	8835	150
chrM	8836	150
chrM	8837	150
chrM	8838	150
chrM	8839	150
chrM	8840	150
chrM	8841	150
chrM	8842	150
chrM	8843	150
chrM	8844	150
chrM	8845	150
chrM	8846	150
chrM	8847	150
chrM	8848	150
chrM	8849	150
chrM	8850	150
chrM	8851	150
chrM	8852	150
chrM	8853	150
chrM	8854	150
chrM	8855	150
chrM	8856	150
chrM	8857	150
chrM	8858	150
chrM	8859	150
chrM	8860	150
chrM	8861	150
chrM	8862	150
chrM	8863	150
chrM	8864	150
chrM	8865	150
chrM	8866	150
chrM	8867	150
chrM	8868	150
chrM	8869	150
chrM	8870	150
chrM	8871	150
chrM	8872	150
chrM	8873	150
chrM	8874	150
chrM	8875	150
chrM	8876	150
chrM	8877	150
chrM	8878	150
chrM	8879	150
chrM	8880	150
chrM	8881	150
chrM	8882	150
chrM	8883	150
chrM	8884	150
chrM	8885	150
chrM	8886	150
chrM	8887	150
chrM	8888	150
chrM	8889	150
chrM	8890	150
chrM	8891	150
chrM	8892	150
chrM	8893	150
chrM	8894	150
chrM	8895	150
chrM	8896	150
chrM	8897	150
chrM	8898	150
chrM	8899	150
chrM	8900	150
chrM	8901	150
chrM	8902	150
chrM	8903	150
chrM	8904	150
chrM	8905	150
chrM	8906	150
chrM	8907	150
chrM	8908	150
chrM	8909	150
chrM	8910	150
chrM	8911	150
chrM	8912	150
chrM	8913	150
chrM	8914	150
chrM	8915	150
chrM	8916	150
chrM	8917	150
chrM	8918	150
chrM	8919	150
chrM	8920	150
chrM	8921	150
chrM	8922	150
chrM	8923	150
chrM	8924	150
chrM	8925	150
chrM	8926	150
chrM	8927	150
chrM	8928	150
chrM	8929	150
chrM	8930	150
chrM	8931	150
chrM	8932	150
chrM	8933	150
chrM	8934	150
chrM	8935	150
chrM	8936	150
chrM	8937	150
chrM	8938	150
chrM	8939	150
chrM	8940	150
chrM	8941	150
chrM	8942	150
chrM	8943	150
chrM	8944	150
chrM	8945	150
chrM	8946	150
chrM	8947	150
chrM	8948	150
chrM	8949	150
chrM	8950	150
chrM	8951	150
chrM	8952	150
chrM	8953	150
chrM	8954	150
chrM	8955	150
chrM	8956	150
chrM	8957	150
chrM	8958	150
chrM	8959	150
chrM	8960	150
chrM	8961	150
chrM	8962	150
chrM	8963	150
chrM	8964	150
chrM	8965	150
chrM	8966	150
chrM	8967	150
chrM	8968	150
chrM	8969	150
chrM	8970	150
chrM	8971	150
chrM	8972	150
chrM	8973	150
chrM	8974	150
chrM	8975	150
chrM	8976	150
chrM	8977	150
chrM	8978	150
chrM	8979	150
chrM	8980	150
chrM	8981	150
chrM	8982	150
chrM	8983	150
chrM	8984	150
chrM	8985	150
chrM	8986	150
chrM	8987	150
chrM	8988	150
chrM	8989	150
chrM	8990	150
chrM	8991	150
chrM	8992	150
chrM	8993	150
chrM	8994	150
chrM	8995	150
chrM	8996	150
chrM	8997	150
chrM	8998	150
chrM	8999	150
chrM	9000	150
chrM	9001	150
chrM	9002	150
chrM	9003	150
chrM	9004	150
chrM	9005	150
chrM	9006	150
chrM	9007	150
chrM	9008	150
chrM	9009	150
chrM	9010	150
chrM	9011	150
chrM	9012	150
chrM	9013	150
chrM	9014	150
chrM	9015	150
chrM	9016	150
chrM	9017	150
chrM	9018	150
chrM	9019	150
chrM	9020	150
chrM	9021	150
chrM	9022	150
chrM	9023	150
chrM	9024	150
chrM	9025	150
chrM	9026	150
chrM	9027	150
chrM	9028	150
chrM	9029	150
chrM	9030	150
chrM	9031	150
chrM	9032	150
chrM	9033	150
chrM	9034	150
chrM	9035	150
chrM	9036	150
chrM	9037	150
chrM	9038	150
chrM	9039	150
chrM	9040	150
chrM	9041	150
chrM	9042	150
chrM	9043	150
chrM	9044	150
chrM	9045	150
chrM	9046	150
chrM	9047	150
chrM	9048	150
chrM	9049	150
chrM	9050	150
chrM	9051	150
chrM	9052	150
chrM	9053	150
chrM	9054	150
chrM	9055	150
chrM	9056	150
chrM	9057	150
chrM	9058	150
chrM	9059	150
chrM	9060	150
chrM	9061	150
chrM	9062	150
chrM	9063	150
chrM	9064	150
chrM	9065	150
chrM	9066	150
chrM	9067	150
chrM	9068	150
chrM	9069	150
chrM	9070	150
chrM	9071	150
chrM	9072	150
chrM	9073	150
chrM	9074	150
chrM	9075	150
chrM	9076	150
chrM	9077	150
chrM	9078	150
chrM	9079	150
chrM	9080	150
chrM	9081	150
chrM	9082	150
chrM	9083	150
chrM	9084	150
chrM	9085	150
chrM	9086	150
chrM	9087	150
chrM	9088	150
chrM	9089	150
chrM	9090	150
chrM	9091	150
chrM	9092	150
chrM	9093	150
chrM	9094	150
chrM	9095	150
chrM	9096	150
chrM	9097	150
chrM	9098	150
chrM	9099	150
chrM	9100	150
chrM	9101	150
chrM	9102	150
chrM	9103	150
chrM	9104	150
chrM	9105	150
chrM	9106	150
chrM	9107	150
chrM	9108	150
chrM	9109	150
chrM	9110	150
chrM	9111	150
chrM	9112	150
chrM	9113	150
chrM	9114	150
chrM	9115	150
chrM	9116	150
chrM	9117	150
chrM	9118	150
chrM	9119	150
chrM	9120	150
chrM	9121	150
chrM	9122	150
chrM	9123	150
chrM	9124	150
chrM	9125	150
chrM	9126	150
chrM	9127	150
chrM	9128	150
chrM	9129	150
chrM	9130	150
chrM	9131	150
chrM	9132	150
chrM	9133	150
chrM	9134	150
chrM	9135	150
chrM	9136	150
chrM	9137	150
chrM	9138	150
chrM	9139	150
chrM	9140	150
chrM	9141	150
chrM	9142	150
chrM	9143	150
chrM	9144	150
chrM	9145	150
chrM	9146	150
chrM	9147	150
chrM	9148	150
chrM	9149	150
chrM	9150	150
chrM	9151	150
chrM	9152	150
chrM	9153	150
chrM	9154	150
chrM	9155	150
chrM	9156	150
chrM	9157	150
chrM	9158	150
chrM	9159	150
chrM	9160	150
chrM	9161	150
chrM	9162	150
chrM	9163	150
chrM	9164	150
chrM	9165	150
chrM	9166	150
chrM	9167	150
chrM	9168	150
chrM	9169	150
chrM	9170	150
chrM	9171	150
chrM	9172	150
chrM	9173	150
chrM	9174	150
chrM	9175	150
chrM	9176	150
chrM	9177	150
chrM	9178	150
chrM	9179	150
chrM	9180	150
chrM	9181	150
chrM	9182	150
chrM	9183	150
chrM	9184	150
chrM	9185	150
chrM	9186	150
chrM	9187	150
chrM	9188	150
chrM	9189	150
chrM	9190	150
chrM	9191	150
chrM	9192	150
chrM	9193	150
chrM	9194	150
chrM	9195	150
chrM	9196	150
chrM	9197	150
chrM	9198	150
chrM	9199	150
chrM	9200	150
chrM	9201	150
chrM	9202	150
chrM	9203	150
chrM	9204	150
chrM	9205	150
chrM	9206	150
chrM	9207	150
chrM	9208	150
chrM	9209	150
chrM	9210	150
chrM	9211	150
chrM	9212	150
chrM	9213	150
chrM	9214	150
chrM	9215	150
chrM	9216	150
chrM	9217	150
chrM	9218	150
chrM	9219	150
chrM	9220	150
chrM	9221	150
chrM	9222	150
chrM	9223	150
chrM	9224	150
chrM	9225	150
chrM	9226	150
chrM	9227	150
chrM	9228	150
chrM	9229	150
chrM	9230	150
chrM	9231	150
chrM	9232	150
chrM	9233	150
chrM	9234	150
chrM	9235	150
chrM	9236	150
chrM	9237	150
chrM	9238	150
chrM	9239	150
chrM	9240	150
chrM	9241	150
chrM	9242	150
chrM	9243	150
chrM	9244	150
chrM	9245	150
chrM	9246	150
chrM	9247	150
chrM	9248	150
chrM	9249	150
chrM	9250	150
chrM	9251	150
chrM	9252	150
chrM	9253	150
chrM	9254	150
chrM	9255	150
chrM	9256	150
chrM	9257	150
chrM	9258	150
chrM	9259	150
chrM	9260	150
chrM	9261	150
chrM	9262	150
chrM	9263	150
chrM	9264	150
chrM	9265	150
chrM	9266	150
chrM	9267	150
chrM	9268	150
chrM	9269	150
chrM	9270	150
chrM	9271	150
chrM	9272	150
chrM	9273	150
chrM	9274	150
chrM	9275	150
chrM	9276	150
chrM	9277	150
chrM	9278	150
chrM	9279	150
chrM	9280	150
chrM	9281	150
chrM	9282	150
chrM	9283	150
chrM	9284	150
chrM	9285	150
chrM	9286	150
chrM	9287	150
chrM	9288	150
chrM	9289	150
chrM	9290	150
chrM	9291	150
chrM	9292	150
chrM	9293	150
chrM	9294	150
chrM	9295	150
chrM	9296	150
chrM	9297	150
chrM	9298	150
chrM	9299	150
chrM	9300	150
chrM	9301	150
chrM	9302	150
chrM	9303	150
chrM	9304	150
chrM	9305	150
chrM	9306	150
chrM	9307	150
chrM	9308	150
chrM	9309	150
chrM	9310	150
chrM	9311	150
chrM	9312	150
chrM	9313	150
chrM	9314	150
chrM	9315	150
chrM	9316	150
chrM	9317	150
chrM	9318	150
chrM	9319	150
chrM	9320	150
chrM	9321	150
chrM	9322	150
chrM	9323	150
chrM	9324	150
chrM	9325	150
chrM	9326	150
chrM	9327	150
chrM	9328	150
chrM	9329	150
chrM	9330	150
chrM	9331	150
chrM	9332	150
chrM	9333	150
chrM	9334	150
chrM	9335	150
chrM	9336	150
chrM	9337	150
chrM	9338	150
chrM	9339	150
chrM	9340	150
chrM	9341	150
chrM	9342	150
chrM	9343	150
chrM	9344	150
chrM	9345	150
chrM	9346	150
chrM	9347	150
chrM	9348	150
chrM	9349	150
chrM	9350	150
chrM	9351	150
chrM	9352	150
chrM	9353	150
chrM	9354	150
chrM	9355	150
chrM	9356	150
chrM	9357	150
chrM	9358	150
chrM	9359	150
chrM	9360	150
chrM	9361	150
chrM	9362	150
chrM	9363	150
chrM	9364	150
chrM	9365	150
chrM	9366	150
chrM	9367	150
chrM	9368	150
chrM	9369	150
chrM	9370	150
chrM	9371	150
chrM	9372	150
chrM	9373	150
chrM	9374	150
chrM	9375	150
chrM	9376	150
chrM	9377	150
chrM	9378	150
chrM	9379	150
chrM	9380	150
chrM	9381	150
chrM	9382	150
chrM	9383	150
chrM	9384	150
chrM	9385	150
chrM	9386	150
chrM	9387	150
chrM	9388	150
chrM	9389	150
chrM	9390	150
chrM	9391	150
chrM	9392	150
chrM	9393	150
chrM	9394	150
chrM	9395	150
chrM	9396	150
chrM	9397	150
chrM	9398	150
chrM	9399	150
chrM	9400	150
chrM	9401	150
chrM	9402	150
chrM	9403	150
chrM	9404	150
chrM	9405	150
chrM	9406	150
chrM	9407	150
chrM	9408	150
chrM	9409	150
chrM	9410	150
chrM	9411	150
chrM	9412	150
chrM	9413	150
chrM	9414	150
chrM	9415	150
chrM	9416	150
chrM	9417	150
chrM	9418	150
chrM	9419	150
chrM	9420	150
chrM	9421	150
chrM	9422	150
chrM	9423	150
chrM	9424	150
chrM	9425	150
chrM	9426	150
chrM	9427	150
chrM	9428	150
chrM	9429	150
chrM	9430	150
chrM	9431	150
chrM	9432	150
chrM	9433	150
chrM	9434	150
chrM	9435	150
chrM	9436	150
chrM	9437	150
chrM	9438	150
chrM	9439	150
chrM	9440	150
chrM	9441	150
chrM	9442	150
chrM	9443	150
chrM	9444	150
chrM	9445	150
chrM	9446	150
chrM	9447	150
chrM	9448	150
chrM	9449	150
chrM	9450	150
chrM	9451	150
chrM	9452	150
chrM	9453	150
chrM	9454	150
chrM	9455	150
chrM	9456	150
chrM	9457	150
chrM	9458	150
chrM	9459	150
chrM	9460	150
chrM	9461	150
chrM	9462	150
chrM	9463	150
chrM	9464	150
chrM	9465	150
chrM	9466	150
chrM	9467	150
chrM	9468	150
chrM	9469	150
chrM	9470	150
chrM	9471	150
chrM	9472	150
chrM	9473	150
chrM	9474	150
chrM	9475	150
chrM	9476	150
chrM	9477	150
chrM	9478	150
chrM	9479	150
chrM	9480	150
chrM	9481	150
chrM	9482	150
chrM	9483	150
chrM	9484	150
chrM	9485	150
chrM	9486	150
chrM	9487	150
chrM	9488	150
chrM	9489	150
chrM	9490	150
chrM	9491	150
chrM	9492	150
chrM	9493	150
chrM	9494	150
chrM	9495	150
chrM	9496	150
chrM	9497	150
chrM	9498	150
chrM	9499	150
chrM	9500	150
chrM	9501	150
chrM	9502	150
chrM	9503	150
chrM	9504	150
chrM	9505	150
chrM	9506	150
chrM	9507	150
chrM	9508	150
chrM	9509	150
chrM	9510	150
chrM	9511	150
chrM	9512	150
chrM	9513	150
chrM	9514	150
chrM	9515	150
chrM	9516	150
chrM	9517	150
chrM	9518	150
chrM	9519	150
chrM	9520	150
chrM	9521	150
chrM	9522	150
chrM	9523	150
chrM	9524	150
chrM	9525	150
chrM	9526	150
chrM	9527	150
chrM	9528	150
chrM	9529	150
chrM	9530	150
chrM	9531	150
chrM	9532	150
chrM	9533	150
chrM	9534	150
chrM	9535	150
chrM	9536	150
chrM	9537	150
chrM	9538	150
chrM	9539	150
chrM	9540	150
chrM	9541	150
chrM	9542	150
chrM	9543	150
chrM	9544	150
chrM	9545	150
chrM	9546	150
chrM	9547	150
chrM	9548	150
chrM	9549	150
chrM	9550	150
chrM	9551	150
chrM	9552	150
chrM	9553	150
chrM	9554	150
chrM	9555	150
chrM	9556	150
chrM	9557	150
chrM	9558	150
chrM	9559	150
chrM	9560	150
chrM	9561	150
chrM	9562	150
chrM	9563	150
chrM	9564	150
chrM	9565	150
chrM	9566	150
chrM	9567	150
chrM	9568	150
chrM	9569	150
chrM	9570	150
chrM	9571	150
chrM	9572	150
chrM	9573	150
chrM	9574	150
chrM	9575	150
chrM	9576	150
chrM	9577	150
chrM	9578	150
chrM	9579	150
chrM	9580	150
chrM	9581	150
chrM	9582	150
chrM	9583	150
chrM	9584	150
chrM	9585	150
chrM	9586	150
chrM	9587	150
chrM	9588	150
chrM	9589	150
chrM	9590	150
chrM	9591	150
chrM	9592	150
chrM	9593	150
chrM	9594	150
chrM	9595	150
chrM	9596	150
chrM	9597	150
chrM	9598	150
chrM	9599	150
chrM	9600	150
chrM	9601	150
chrM	9602	150
chrM	9603	150
chrM	9604	150
chrM	9605	150
chrM	9606	150
chrM	9607	150
chrM	9608	150
chrM	9609	150
chrM	9610	150
chrM	9611	150
chrM	9612	150
chrM	9613	150
chrM	9614	150
chrM	9615	150
chrM	9616	150
chrM	9617	150
chrM	9618	150
chrM	9619	150
chrM	9620	150
chrM	9621	150
chrM	9622	150
chrM	9623	150
chrM	9624	150
chrM	9625	150
chrM	9626	150
chrM	9627	150
chrM	9628	150
chrM	9629	150
chrM	9630	150
chrM	9631	150
chrM	9632	150
chrM	9633	150
chrM	9634	150
chrM	9635	150
chrM	9636	150
chrM	9637	150
chrM	9638	150
chrM	9639	150
chrM	9640	150
chrM	9641	150
chrM	9642	150
chrM	9643	150
chrM	9644	150
chrM	9645	150
chrM	9646	150
chrM	9647	150
chrM	9648	150
chrM	9649	150
chrM	9650	150
chrM	9651	150
chrM	9652	150
chrM	9653	150
chrM	9654	150
chrM	9655	150
chrM	9656	150
chrM	9657	150
chrM	9658	150
chrM	9659	150
chrM	9660	150
chrM	9661	150
chrM	9662	150
chrM	9663	150
chrM	9664	150
chrM	9665	150
chrM	9666	150
chrM	9667	150
chrM	9668	150
chrM	9669	150
chrM	9670	150
chrM	9671	150
chrM	9672	150
chrM	9673	150
chrM	9674	150
chrM	9675	150
