#chr	pos	coverage
chrM	9063	99
chrM	9064	99
chrM	9065	99
chrM	9066	99
chrM	9067	99
chrM	9068	99
chrM	9069	99
chrM	9070	99
chrM	9071	99
chrM	9072	99
chrM	9073	99
chrM	9074	99
chrM	9075	99
chrM	9076	99
chrM	9077	99
chrM	9078	99
chrM	9079	99
chrM	9080	99
chrM	9081	99
chrM	9082	99
chrM	9083	99
chrM	9084	99
chrM	9085	99
chrM	9086	99
chrM	9087	99
chrM	9088	99
chrM	9089	99
chrM	9090	99
chrM	9091	99
chrM	9092	99
chrM	9093	99
chrM	9094	99
chrM	9095	99
chrM	9096	99
chrM	9097	99
chrM	9098	99
chrM	9099	99
chrM	9100	99
chrM	9101	99
chrM	9102	99
chrM	9103	99
chrM	9104	99
chrM	9105	99
chrM	9106	99
chrM	9107	99
chrM	9108	99
chrM	9109	99
chrM	9110	99
chrM	9111	99
chrM	9112	99
chrM	9113	99
chrM	9114	99
chrM	9115	99
chrM	9116	99
chrM	9117	99
chrM	9118	99
chrM	9119	99
chrM	9120	99
chrM	9121	99
chrM	9122	99
chrM	9123	99
chrM	9124	99
chrM	9125	99
chrM	9126	99
chrM	9127	99
chrM	9128	99
chrM	9129	99
chrM	9130	99
chrM	9131	99
chrM	9132	99
chrM	9133	99
chrM	9134	99
chrM	9135	99
chrM	9136	99
chrM	9137	99
chrM	9138	99
chrM	9139	99
chrM	9140	99
chrM	9141	99
chrM	9142	99
chrM	9143	99
chrM	9144	99
chrM	9145	99
chrM	9146	99
chrM	9147	99
chrM	9148	99
chrM	9149	99
chrM	9150	99
chrM	9151	99
chrM	9152	99
chrM	9153	99
chrM	9154	99
chrM	9155	99
chrM	9156	99
chrM	9157	99
chrM	9158	99
chrM	9159	99
chrM	9160	99
chrM	9161	99
chrM	9162	99
chrM	9163	99
chrM	9164	99
chrM	9165	99
chrM	9166	99
chrM	9167	99
chrM	9168	99
chrM	9169	99
chrM	9170	99
chrM	9171	99
chrM	9172	99
chrM	9173	99
chrM	9174	99
chrM	9175	99
chrM	9176	99
chrM	9177	99
chrM	9178	99
chrM	9179	99
chrM	9180	99
chrM	9181	99
chrM	9182	99
chrM	9183	99
chrM	9184	99
chrM	9185	99
chrM	9186	99
chrM	9187	99
chrM	9188	99
chrM	9189	99
chrM	9190	99
chrM	9191	99
chrM	9192	99
chrM	9193	99
chrM	9194	99
chrM	9195	99
chrM	9196	99
chrM	9197	99
chrM	9198	99
chrM	9199	99
chrM	9200	99
chrM	9201	99
chrM	9202	99
chrM	9203	99
chrM	9204	99
chrM	9205	99
chrM	9206	99
chrM	9207	99
chrM	9208	99
chrM	9209	99
chrM	9210	99
chrM	9211	99
chrM	9212	99
chrM	9213	99
chrM	9214	99
chrM	9215	99
chrM	9216	99
chrM	9217	99
chrM	9218	99
chrM	9219	99
chrM	9220	99
chrM	9221	99
chrM	9222	99
chrM	9223	99
chrM	9224	99
chrM	9225	99
chrM	9226	99
chrM	9227	99
chrM	9228	99
chrM	9229	99
chrM	9230	99
chrM	9231	99
chrM	9232	99
chrM	9233	99
chrM	9234	99
chrM	9235	99
chrM	9236	99
chrM	9237	99
chrM	9238	99
chrM	9239	99
chrM	9240	99
chrM	9241	99
chrM	9242	99
chrM	9243	99
chrM	9244	99
chrM	9245	99
chrM	9246	99
chrM	9247	99
chrM	9248	99
chrM	9249	99
chrM	9250	99
chrM	9251	99
chrM	9252	99
chrM	9253	99
chrM	9254	99
chrM	9255	99
chrM	9256	99
chrM	9257	99
chrM	9258	99
chrM	9259	99
chrM	9260	99
chrM	9261	99
chrM	9262	99
chrM	9263	99
chrM	9264	99
chrM	9265	99
chrM	9266	99
chrM	9267	99
chrM	9268	99
chrM	9269	99
chrM	9270	99
chrM	9271	99
chrM	9272	99
chrM	9273	99
chrM	9274	99
chrM	9275	99
chrM	9276	99
chrM	9277	99
chrM	9278	99
chrM	9279	99
chrM	9280	99
chrM	9281	99
chrM	9282	99
chrM	9283	99
chrM	9284	99
chrM	9285	99
chrM	9286	99
chrM	9287	99
chrM	9288	99
chrM	9289	99
chrM	9290	99
chrM	9291	99
chrM	9292	99
chrM	9293	99
chrM	9294	99
chrM	9295	99
chrM	9296	99
chrM	9297	99
chrM	9298	99
chrM	9299	99
chrM	9300	99
chrM	9301	99
chrM	9302	99
chrM	9303	99
chrM	9304	99
chrM	9305	99
chrM	9306	99
chrM	9307	99
chrM	9308	99
chrM	9309	99
chrM	9310	99
chrM	9311	99
chrM	9312	99
chrM	9313	99
chrM	9314	99
chrM	9315	99
chrM	9316	99
chrM	9317	99
chrM	9318	99
chrM	9319	99
chrM	9320	99
chrM	9321	99
chrM	9322	99
chrM	9323	99
chrM	9324	99
chrM	9325	99
chrM	9326	99
chrM	9327	99
chrM	9328	99
chrM	9329	99
chrM	9330	99
chrM	9331	98
chrM	9332	98
chrM	9333	97
chrM	9334	97
chrM	9335	97
chrM	9336	97
chrM	9337	97
chrM	9338	97
chrM	9339	97
chrM	9340	97
chrM	9341	97
chrM	9342	97
chrM	9343	97
chrM	9344	97
chrM	9345	97
chrM	9346	97
chrM	9347	97
chrM	9348	97
chrM	9349	97
chrM	9350	97
chrM	9351	97
chrM	9352	97
chrM	9353	97
chrM	9354	97
chrM	9355	97
chrM	9356	97
chrM	9357	97
chrM	9358	97
chrM	9359	97
chrM	9360	97
chrM	9361	97
chrM	9362	97
chrM	9363	97
chrM	9364	97
chrM	9365	97
chrM	9366	97
chrM	9367	97
chrM	9368	97
chrM	9369	97
chrM	9370	97
chrM	9371	97
chrM	9372	97
chrM	9373	97
chrM	9374	97
chrM	9375	97
chrM	9376	97
chrM	9377	97
chrM	9378	97
chrM	9379	97
chrM	9380	97
chrM	9381	97
chrM	9382	97
chrM	9383	97
chrM	9384	97
chrM	9385	97
chrM	9386	97
chrM	9387	97
chrM	9388	97
chrM	9389	97
chrM	9390	97
chrM	9391	97
chrM	9392	97
chrM	9393	97
chrM	9394	97
chrM	9395	97
chrM	9396	97
chrM	9397	97
chrM	9398	97
chrM	9399	97
chrM	9400	97
chrM	9401	97
chrM	9402	97
chrM	9403	97
chrM	9404	97
chrM	9405	97
chrM	9406	97
chrM	9407	97
chrM	9408	97
chrM	9409	97
chrM	9410	97
chrM	9411	97
chrM	9412	97
chrM	9413	97
chrM	9414	97
chrM	9415	97
chrM	9416	97
chrM	9417	97
chrM	9418	97
chrM	9419	97
chrM	9420	97
chrM	9421	97
chrM	9422	97
chrM	9423	97
chrM	9424	97
chrM	9425	97
chrM	9426	97
chrM	9427	97
chrM	9428	97
chrM	9429	97
chrM	9430	98
chrM	9431	98
chrM	9432	99
chrM	9433	99
chrM	9434	99
chrM	9435	99
chrM	9436	99
chrM	9437	99
chrM	9438	99
chrM	9439	99
chrM	9440	99
chrM	9441	99
chrM	9442	99
chrM	9443	99
chrM	9444	99
chrM	9445	99
chrM	9446	99
chrM	9447	99
chrM	9448	99
chrM	9449	99
chrM	9450	99
chrM	9451	99
chrM	9452	99
chrM	9453	99
chrM	9454	99
chrM	9455	99
chrM	9456	99
chrM	9457	99
chrM	9458	99
chrM	9459	99
chrM	9460	99
chrM	9461	99
chrM	9462	99
chrM	9463	99
chrM	9464	99
chrM	9465	99
chrM	9466	99
chrM	9467	99
chrM	9468	99
chrM	9469	99
chrM	9470	99
chrM	9471	99
chrM	9472	99
chrM	9473	99
chrM	9474	99
chrM	9475	99
chrM	9476	99
chrM	9477	99
chrM	9478	99
chrM	9479	99
chrM	9480	99
chrM	9481	99
chrM	9482	99
chrM	9483	99
chrM	9484	99
chrM	9485	99
chrM	9486	99
chrM	9487	99
chrM	9488	99
chrM	9489	99
chrM	9490	99
chrM	9491	99
chrM	9492	99
chrM	9493	99
chrM	9494	99
chrM	9495	99
chrM	9496	99
chrM	9497	99
chrM	9498	99
chrM	9499	99
chrM	9500	99
chrM	9501	99
chrM	9502	99
chrM	9503	99
chrM	9504	99
chrM	9505	99
chrM	9506	99
chrM	9507	99
chrM	9508	99
chrM	9509	99
chrM	9510	99
chrM	9511	99
chrM	9512	99
chrM	9513	99
chrM	9514	99
chrM	9515	99
chrM	9516	99
chrM	9517	99
chrM	9518	99
chrM	9519	99
chrM	9520	99
chrM	9521	99
chrM	9522	99
chrM	9523	99
chrM	9524	99
chrM	9525	99
chrM	9526	99
chrM	9527	99
chrM	9528	99
chrM	9529	99
chrM	9530	99
chrM	9531	99
chrM	9532	99
chrM	9533	99
chrM	9534	99
chrM	9535	99
chrM	9536	99
chrM	9537	99
chrM	9538	99
chrM	9539	99
chrM	9540	99
chrM	9541	99
chrM	9542	99
chrM	9543	99
chrM	9544	99
chrM	9545	99
chrM	9546	99
chrM	9547	99
chrM	9548	99
chrM	9549	99
chrM	9550	99
chrM	9551	99
chrM	9552	99
chrM	9553	99
chrM	9554	99
chrM	9555	99
chrM	9556	99
chrM	9557	99
chrM	9558	99
chrM	9559	99
chrM	9560	99
chrM	9561	99
chrM	9562	99
chrM	9563	99
chrM	9564	99
chrM	9565	99
chrM	9566	99
chrM	9567	99
chrM	9568	99
chrM	9569	99
chrM	9570	99
chrM	9571	99
chrM	9572	99
chrM	9573	99
chrM	9574	99
chrM	9575	99
chrM	9576	99
chrM	9577	99
chrM	9578	99
chrM	9579	99
chrM	9580	99
chrM	9581	99
chrM	9582	99
chrM	9583	99
chrM	9584	99
chrM	9585	99
chrM	9586	99
chrM	9587	99
chrM	9588	99
chrM	9589	99
chrM	9590	99
chrM	9591	99
chrM	9592	99
chrM	9593	99
chrM	9594	99
chrM	9595	99
chrM	9596	99
chrM	9597	99
chrM	9598	99
chrM	9599	99
chrM	9600	99
chrM	9601	99
chrM	9602	99
chrM	9603	99
chrM	9604	99
chrM	9605	99
chrM	9606	99
chrM	9607	99
chrM	9608	99
chrM	9609	99
chrM	9610	99
chrM	9611	99
chrM	9612	99
chrM	9613	99
chrM	9614	99
chrM	9615	99
chrM	9616	99
chrM	9617	99
chrM	9618	99
chrM	9619	99
chrM	9620	99
chrM	9621	99
chrM	9622	99
chrM	9623	99
chrM	9624	99
chrM	9625	99
chrM	9626	99
chrM	9627	99
chrM	9628	99
chrM	9629	99
chrM	9630	99
chrM	9631	98
chrM	9632	98
chrM	9633	97
chrM	9634	97
chrM	9635	96
chrM	9636	96
chrM	9637	95
chrM	9638	95
chrM	9639	94
chrM	9640	94
chrM	9641	93
chrM	9642	93
chrM	9643	92
chrM	9644	92
chrM	9645	91
chrM	9646	91
chrM	9647	90
chrM	9648	89
chrM	9649	88
chrM	9650	88
chrM	9651	87
chrM	9652	87
chrM	9653	86
chrM	9654	86
chrM	9655	85
chrM	9656	85
chrM	9657	84
chrM	9658	84
chrM	9659	84
chrM	9660	84
chrM	9661	84
chrM	9662	84
chrM	9663	84
chrM	9664	84
chrM	9665	84
chrM	9666	84
chrM	9667	84
chrM	9668	84
chrM	9669	84
chrM	9670	84
chrM	9671	84
chrM	9672	84
chrM	9673	84
chrM	9674	84
chrM	9675	84
chrM	9676	84
chrM	9677	84
chrM	9678	84
chrM	9679	84
chrM	9680	84
chrM	9681	84
chrM	9682	84
chrM	9683	84
chrM	9684	84
chrM	9685	84
chrM	9686	84
chrM	9687	84
chrM	9688	84
chrM	9689	84
chrM	9690	84
chrM	9691	84
chrM	9692	84
chrM	9693	84
chrM	9694	84
chrM	9695	84
chrM	9696	84
chrM	9697	84
chrM	9698	84
chrM	9699	84
chrM	9700	84
chrM	9701	84
chrM	9702	84
chrM	9703	84
chrM	9704	84
chrM	9705	84
chrM	9706	84
chrM	9707	84
chrM	9708	84
chrM	9709	84
chrM	9710	84
chrM	9711	84
chrM	9712	84
chrM	9713	84
chrM	9714	84
chrM	9715	84
chrM	9716	84
chrM	9717	84
chrM	9718	84
chrM	9719	84
chrM	9720	84
chrM	9721	84
chrM	9722	84
chrM	9723	84
chrM	9724	84
chrM	9725	84
chrM	9726	84
chrM	9727	84
chrM	9728	84
chrM	9729	84
chrM	9730	85
chrM	9731	85
chrM	9732	86
chrM	9733	86
chrM	9734	87
chrM	9735	87
chrM	9736	88
chrM	9737	88
chrM	9738	89
chrM	9739	89
chrM	9740	90
chrM	9741	90
chrM	9742	91
chrM	9743	91
chrM	9744	92
chrM	9745	92
chrM	9746	93
chrM	9747	94
chrM	9748	95
chrM	9749	95
chrM	9750	96
chrM	9751	96
chrM	9752	97
chrM	9753	97
chrM	9754	98
chrM	9755	98
chrM	9756	99
chrM	9757	99
chrM	9758	99
chrM	9759	99
chrM	9760	99
chrM	9761	99
chrM	9762	99
chrM	9763	99
chrM	9764	99
chrM	9765	99
chrM	9766	99
chrM	9767	99
chrM	9768	99
chrM	9769	99
chrM	9770	99
chrM	9771	99
chrM	9772	99
chrM	9773	99
chrM	9774	99
chrM	9775	99
chrM	9776	99
chrM	9777	99
chrM	9778	99
chrM	9779	99
chrM	9780	99
chrM	9781	99
chrM	9782	99
chrM	9783	99
chrM	9784	99
chrM	9785	99
chrM	9786	99
chrM	9787	99
chrM	9788	99
chrM	9789	99
chrM	9790	99
chrM	9791	99
chrM	9792	99
chrM	9793	99
chrM	9794	99
chrM	9795	99
chrM	9796	99
chrM	9797	99
chrM	9798	99
chrM	9799	99
chrM	9800	99
chrM	9801	99
chrM	9802	99
chrM	9803	99
chrM	9804	99
chrM	9805	99
chrM	9806	99
chrM	9807	99
chrM	9808	99
chrM	9809	99
chrM	9810	99
chrM	9811	99
chrM	9812	99
chrM	9813	99
chrM	9814	99
chrM	9815	99
chrM	9816	99
chrM	9817	99
chrM	9818	99
chrM	9819	99
chrM	9820	99
chrM	9821	99
chrM	9822	99
chrM	9823	99
chrM	9824	99
chrM	9825	99
chrM	9826	99
chrM	9827	99
chrM	9828	99
chrM	9829	99
chrM	9830	99
chrM	9831	99
chrM	9832	99
chrM	9833	99
chrM	9834	99
chrM	9835	99
chrM	9836	99
chrM	9837	99
chrM	9838	99
chrM	9839	99
chrM	9840	99
chrM	9841	99
chrM	9842	99
chrM	9843	99
chrM	9844	99
chrM	9845	99
chrM	9846	99
chrM	9847	99
chrM	9848	99
chrM	9849	99
chrM	9850	99
chrM	9851	99
chrM	9852	99
chrM	9853	99
chrM	9854	99
chrM	9855	99
chrM	9856	99
chrM	9857	99
chrM	9858	99
chrM	9859	99
chrM	9860	99
chrM	9861	99
chrM	9862	99
chrM	9863	99
chrM	9864	99
chrM	9865	99
chrM	9866	99
chrM	9867	99
chrM	9868	99
chrM	9869	99
chrM	9870	99
chrM	9871	99
chrM	9872	99
chrM	9873	99
chrM	9874	99
chrM	9875	99
chrM	9876	99
chrM	9877	99
chrM	9878	99
chrM	9879	99
chrM	9880	99
chrM	9881	99
chrM	9882	99
chrM	9883	99
chrM	9884	99
chrM	9885	99
chrM	9886	99
chrM	9887	99
chrM	9888	99
chrM	9889	99
chrM	9890	99
chrM	9891	99
chrM	9892	99
chrM	9893	99
chrM	9894	99
chrM	9895	99
chrM	9896	99
chrM	9897	99
chrM	9898	99
chrM	9899	99
chrM	9900	99
chrM	9901	99
chrM	9902	99
chrM	9903	99
chrM	9904	99
chrM	9905	99
chrM	9906	99
chrM	9907	99
chrM	9908	99
chrM	9909	99
chrM	9910	99
chrM	9911	99
chrM	9912	99
chrM	9913	99
chrM	9914	99
chrM	9915	99
chrM	9916	99
chrM	9917	99
chrM	9918	99
chrM	9919	99
chrM	9920	99
chrM	9921	99
chrM	9922	99
chrM	9923	99
chrM	9924	99
chrM	9925	99
chrM	9926	99
chrM	9927	99
chrM	9928	99
chrM	9929	99
chrM	9930	99
chrM	9931	99
chrM	9932	99
chrM	9933	99
chrM	9934	99
chrM	9935	99
chrM	9936	99
chrM	9937	99
chrM	9938	99
chrM	9939	99
chrM	9940	99
chrM	9941	99
chrM	9942	99
chrM	9943	99
chrM	9944	99
chrM	9945	99
chrM	9946	99
chrM	9947	99
chrM	9948	99
chrM	9949	99
chrM	9950	99
chrM	9951	99
chrM	9952	99
chrM	9953	99
chrM	9954	99
chrM	9955	99
chrM	9956	99
chrM	9957	99
chrM	9958	99
chrM	9959	99
chrM	9960	99
chrM	9961	99
chrM	9962	99
chrM	9963	99
chrM	9964	99
chrM	9965	99
chrM	9966	99
chrM	9967	99
chrM	9968	99
chrM	9969	99
chrM	9970	99
chrM	9971	99
chrM	9972	99
chrM	9973	99
chrM	9974	99
chrM	9975	99
chrM	9976	99
chrM	9977	99
chrM	9978	99
chrM	9979	99
chrM	9980	99
chrM	9981	99
chrM	9982	99
chrM	9983	99
chrM	9984	99
chrM	9985	99
chrM	9986	99
chrM	9987	99
chrM	9988	99
chrM	9989	99
chrM	9990	99
chrM	9991	99
chrM	9992	99
chrM	9993	99
chrM	9994	99
chrM	9995	99
chrM	9996	99
chrM	9997	99
chrM	9998	99
chrM	9999	99
chrM	10000	99
chrM	10001	99
chrM	10002	99
chrM	10003	99
chrM	10004	99
chrM	10005	99
chrM	10006	99
chrM	10007	99
chrM	10008	99
chrM	10009	99
chrM	10010	99
chrM	10011	99
chrM	10012	99
chrM	10013	99
chrM	10014	99
chrM	10015	99
chrM	10016	99
chrM	10017	99
chrM	10018	99
chrM	10019	99
chrM	10020	99
chrM	10021	99
chrM	10022	99
chrM	10023	99
chrM	10024	99
chrM	10025	99
chrM	10026	99
chrM	10027	99
chrM	10028	99
chrM	10029	99
chrM	10030	99
chrM	10031	99
chrM	10032	99
chrM	10033	99
chrM	10034	99
chrM	10035	99
chrM	10036	99
chrM	10037	99
chrM	10038	99
chrM	10039	99
chrM	10040	99
chrM	10041	99
chrM	10042	99
chrM	10043	99
chrM	10044	99
chrM	10045	99
chrM	10046	99
chrM	10047	99
chrM	10048	99
chrM	10049	99
chrM	10050	99
chrM	10051	99
chrM	10052	99
chrM	10053	99
chrM	10054	99
chrM	10055	99
chrM	10056	99
chrM	10057	99
chrM	10058	99
chrM	10059	99
chrM	10060	99
chrM	10061	99
chrM	10062	99
chrM	10063	99
chrM	10064	99
chrM	10065	99
chrM	10066	99
chrM	10067	99
chrM	10068	99
chrM	10069	99
chrM	10070	99
chrM	10071	99
chrM	10072	99
chrM	10073	99
chrM	10074	99
chrM	10075	99
chrM	10076	99
chrM	10077	99
chrM	10078	99
chrM	10079	99
chrM	10080	99
chrM	10081	99
chrM	10082	99
chrM	10083	99
chrM	10084	99
chrM	10085	99
chrM	10086	99
chrM	10087	99
chrM	10088	99
chrM	10089	99
chrM	10090	99
chrM	10091	99
chrM	10092	99
chrM	10093	99
chrM	10094	99
chrM	10095	99
chrM	10096	99
chrM	10097	99
chrM	10098	99
chrM	10099	99
chrM	10100	99
chrM	10101	99
chrM	10102	99
chrM	10103	99
chrM	10104	99
chrM	10105	99
chrM	10106	99
chrM	10107	99
chrM	10108	99
chrM	10109	99
chrM	10110	99
chrM	10111	99
chrM	10112	99
chrM	10113	99
chrM	10114	99
chrM	10115	99
chrM	10116	99
chrM	10117	99
chrM	10118	99
chrM	10119	99
chrM	10120	99
chrM	10121	99
chrM	10122	99
chrM	10123	99
chrM	10124	99
chrM	10125	99
chrM	10126	99
chrM	10127	99
chrM	10128	99
chrM	10129	99
chrM	10130	99
chrM	10131	99
chrM	10132	99
chrM	10133	99
chrM	10134	99
chrM	10135	99
chrM	10136	99
chrM	10137	99
chrM	10138	99
chrM	10139	99
chrM	10140	99
chrM	10141	99
chrM	10142	99
chrM	10143	99
chrM	10144	99
chrM	10145	99
chrM	10146	99
chrM	10147	99
chrM	10148	99
chrM	10149	99
chrM	10150	99
chrM	10151	99
chrM	10152	99
chrM	10153	99
chrM	10154	99
chrM	10155	99
chrM	10156	99
chrM	10157	99
chrM	10158	99
chrM	10159	99
chrM	10160	99
chrM	10161	99
chrM	10162	99
chrM	10163	99
chrM	10164	99
chrM	10165	99
chrM	10166	99
chrM	10167	99
chrM	10168	99
chrM	10169	99
chrM	10170	99
chrM	10171	99
chrM	10172	99
chrM	10173	99
chrM	10174	99
chrM	10175	99
chrM	10176	99
chrM	10177	99
chrM	10178	99
chrM	10179	99
chrM	10180	99
chrM	10181	99
chrM	10182	99
chrM	10183	99
chrM	10184	99
chrM	10185	99
chrM	10186	99
chrM	10187	99
chrM	10188	99
chrM	10189	99
chrM	10190	99
chrM	10191	99
chrM	10192	99
chrM	10193	99
chrM	10194	99
chrM	10195	99
chrM	10196	99
chrM	10197	99
chrM	10198	99
chrM	10199	99
chrM	10200	99
chrM	10201	99
chrM	10202	99
chrM	10203	99
chrM	10204	99
chrM	10205	99
chrM	10206	99
chrM	10207	99
chrM	10208	99
chrM	10209	99
chrM	10210	99
chrM	10211	99
chrM	10212	99
chrM	10213	99
chrM	10214	99
chrM	10215	99
chrM	10216	99
chrM	10217	99
chrM	10218	99
chrM	10219	99
chrM	10220	99
chrM	10221	99
chrM	10222	99
chrM	10223	99
chrM	10224	99
chrM	10225	99
chrM	10226	99
chrM	10227	99
chrM	10228	99
chrM	10229	99
chrM	10230	99
chrM	10231	99
chrM	10232	99
chrM	10233	99
chrM	10234	99
chrM	10235	99
chrM	10236	99
chrM	10237	99
chrM	10238	99
chrM	10239	99
chrM	10240	99
chrM	10241	99
chrM	10242	99
chrM	10243	99
chrM	10244	99
chrM	10245	99
chrM	10246	99
chrM	10247	99
chrM	10248	99
chrM	10249	99
chrM	10250	99
chrM	10251	99
chrM	10252	99
chrM	10253	99
chrM	10254	99
chrM	10255	99
chrM	10256	99
chrM	10257	99
chrM	10258	99
chrM	10259	99
chrM	10260	99
chrM	10261	99
chrM	10262	99
chrM	10263	99
chrM	10264	99
chrM	10265	99
chrM	10266	99
chrM	10267	99
chrM	10268	99
chrM	10269	99
chrM	10270	99
chrM	10271	99
chrM	10272	99
chrM	10273	99
chrM	10274	99
chrM	10275	99
chrM	10276	99
chrM	10277	99
chrM	10278	99
chrM	10279	99
chrM	10280	99
chrM	10281	99
chrM	10282	99
chrM	10283	99
chrM	10284	99
chrM	10285	99
chrM	10286	99
chrM	10287	99
chrM	10288	99
chrM	10289	99
chrM	10290	99
chrM	10291	99
chrM	10292	99
chrM	10293	99
chrM	10294	99
chrM	10295	99
chrM	10296	99
chrM	10297	99
chrM	10298	99
chrM	10299	99
chrM	10300	99
chrM	10301	99
chrM	10302	99
chrM	10303	99
chrM	10304	99
chrM	10305	99
chrM	10306	99
chrM	10307	99
chrM	10308	99
chrM	10309	99
chrM	10310	99
chrM	10311	99
chrM	10312	99
chrM	10313	99
chrM	10314	99
chrM	10315	99
chrM	10316	99
chrM	10317	99
chrM	10318	99
chrM	10319	99
chrM	10320	99
chrM	10321	99
chrM	10322	99
chrM	10323	99
chrM	10324	99
chrM	10325	99
chrM	10326	99
chrM	10327	99
chrM	10328	99
chrM	10329	99
chrM	10330	99
chrM	10331	99
chrM	10332	99
chrM	10333	99
chrM	10334	99
chrM	10335	99
chrM	10336	99
chrM	10337	99
chrM	10338	99
chrM	10339	99
chrM	10340	99
chrM	10341	99
chrM	10342	99
chrM	10343	99
chrM	10344	99
chrM	10345	99
chrM	10346	99
chrM	10347	99
chrM	10348	99
chrM	10349	99
chrM	10350	99
chrM	10351	99
chrM	10352	99
chrM	10353	99
chrM	10354	99
chrM	10355	99
chrM	10356	99
chrM	10357	99
chrM	10358	99
chrM	10359	99
chrM	10360	99
chrM	10361	99
chrM	10362	99
chrM	10363	99
chrM	10364	99
chrM	10365	99
chrM	10366	99
chrM	10367	99
chrM	10368	99
chrM	10369	99
chrM	10370	99
chrM	10371	99
chrM	10372	99
chrM	10373	99
chrM	10374	99
chrM	10375	99
chrM	10376	99
chrM	10377	99
chrM	10378	99
chrM	10379	99
chrM	10380	99
chrM	10381	99
chrM	10382	99
chrM	10383	99
chrM	10384	99
chrM	10385	99
chrM	10386	99
chrM	10387	99
chrM	10388	99
chrM	10389	99
chrM	10390	99
chrM	10391	99
chrM	10392	99
chrM	10393	99
chrM	10394	99
chrM	10395	99
chrM	10396	99
chrM	10397	99
chrM	10398	99
chrM	10399	99
chrM	10400	99
chrM	10401	99
chrM	10402	99
chrM	10403	99
chrM	10404	99
chrM	10405	99
chrM	10406	99
chrM	10407	99
chrM	10408	99
chrM	10409	99
chrM	10410	99
chrM	10411	99
chrM	10412	99
chrM	10413	99
chrM	10414	99
chrM	10415	99
chrM	10416	99
chrM	10417	99
chrM	10418	99
chrM	10419	99
chrM	10420	99
chrM	10421	99
chrM	10422	99
chrM	10423	99
chrM	10424	99
chrM	10425	99
chrM	10426	99
chrM	10427	99
chrM	10428	99
chrM	10429	99
chrM	10430	99
chrM	10431	99
chrM	10432	99
chrM	10433	99
chrM	10434	99
chrM	10435	99
chrM	10436	99
chrM	10437	99
chrM	10438	99
chrM	10439	99
chrM	10440	99
chrM	10441	99
chrM	10442	99
chrM	10443	99
chrM	10444	99
chrM	10445	99
chrM	10446	99
chrM	10447	99
chrM	10448	99
chrM	10449	99
chrM	10450	99
chrM	10451	99
chrM	10452	99
chrM	10453	99
chrM	10454	99
chrM	10455	99
chrM	10456	99
chrM	10457	99
chrM	10458	99
chrM	10459	99
chrM	10460	99
chrM	10461	99
chrM	10462	99
chrM	10463	99
chrM	10464	99
chrM	10465	99
chrM	10466	99
chrM	10467	99
chrM	10468	99
chrM	10469	99
chrM	10470	99
chrM	10471	99
chrM	10472	99
chrM	10473	99
chrM	10474	99
chrM	10475	99
chrM	10476	99
chrM	10477	99
chrM	10478	99
chrM	10479	99
chrM	10480	99
chrM	10481	99
chrM	10482	99
chrM	10483	99
chrM	10484	99
chrM	10485	99
chrM	10486	99
chrM	10487	99
chrM	10488	99
chrM	10489	99
chrM	10490	99
chrM	10491	99
chrM	10492	99
chrM	10493	99
chrM	10494	99
chrM	10495	99
chrM	10496	99
chrM	10497	99
chrM	10498	99
chrM	10499	99
chrM	10500	99
chrM	10501	99
chrM	10502	99
chrM	10503	99
chrM	10504	99
chrM	10505	99
chrM	10506	99
chrM	10507	99
chrM	10508	99
chrM	10509	99
chrM	10510	99
chrM	10511	99
chrM	10512	99
chrM	10513	99
chrM	10514	99
chrM	10515	99
chrM	10516	99
chrM	10517	99
chrM	10518	99
chrM	10519	99
chrM	10520	99
chrM	10521	99
chrM	10522	99
chrM	10523	99
chrM	10524	99
chrM	10525	99
chrM	10526	99
chrM	10527	99
chrM	10528	99
chrM	10529	99
chrM	10530	99
chrM	10531	99
chrM	10532	99
chrM	10533	99
chrM	10534	99
chrM	10535	99
chrM	10536	99
chrM	10537	99
chrM	10538	99
chrM	10539	99
chrM	10540	99
chrM	10541	99
chrM	10542	99
chrM	10543	99
chrM	10544	99
chrM	10545	99
chrM	10546	99
chrM	10547	99
chrM	10548	99
chrM	10549	99
chrM	10550	99
chrM	10551	99
chrM	10552	99
chrM	10553	99
chrM	10554	99
chrM	10555	99
chrM	10556	99
chrM	10557	99
chrM	10558	99
chrM	10559	99
chrM	10560	99
chrM	10561	99
chrM	10562	99
chrM	10563	99
chrM	10564	99
chrM	10565	99
chrM	10566	99
chrM	10567	99
chrM	10568	99
chrM	10569	99
chrM	10570	99
chrM	10571	99
chrM	10572	99
chrM	10573	99
chrM	10574	99
chrM	10575	99
chrM	10576	99
chrM	10577	99
chrM	10578	99
chrM	10579	99
chrM	10580	99
chrM	10581	99
chrM	10582	99
chrM	10583	99
chrM	10584	99
chrM	10585	99
chrM	10586	99
chrM	10587	99
chrM	10588	99
chrM	10589	99
chrM	10590	99
chrM	10591	99
chrM	10592	99
chrM	10593	99
chrM	10594	99
chrM	10595	99
chrM	10596	99
chrM	10597	99
chrM	10598	99
chrM	10599	99
chrM	10600	99
chrM	10601	99
chrM	10602	99
chrM	10603	99
chrM	10604	99
chrM	10605	99
chrM	10606	99
chrM	10607	99
chrM	10608	99
chrM	10609	99
chrM	10610	99
chrM	10611	99
chrM	10612	99
chrM	10613	99
chrM	10614	99
chrM	10615	99
chrM	10616	99
